ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,pe_ttm,pb,total_mv,circ_mv,adj_factor
002103.SZ,20241219,12.3,12.4,11.27,11.93,12.15,-0.22,-1.8107,985019.2,1176829.423,26.1226,33.5809,40.9441,6.3235,637387.6329,449850.6993,2.374
002104.SZ,20241219,7.6,7.91,7.52,7.79,7.69,0.1,1.3004,182634.0,141465.342,3.0678,3.2652,49.4456,2.5718,548322.64,463754.3026,6.9392
002105.SZ,20241219,5.66,5.76,5.54,5.63,5.77,-0.14,-2.4263,234061.15,131476.687,6.4219,12.3827,5078.4113,2.3034,207217.78,205197.7219,1.728
002106.SZ,20241219,10.69,11.17,10.62,11.15,10.77,0.38,3.5283,209775.0,230290.061,2.9795,4.1541,20.5949,1.4723,786985.0184,785016.6643,3.822
002107.SZ,20241219,5.18,5.3,5.15,5.2,5.25,-0.05,-0.9524,52905.4,27581.942,0.9288,1.8931,123.6431,4.3889,300148.992,296200.658,8.348
002108.SZ,20241219,3.72,3.75,3.67,3.75,3.77,-0.02,-0.5305,271161.54,100581.616,1.645,2.1886,37.1499,1.2295,624522.993,618136.3898,18.17
002109.SZ,20241219,3.48,3.56,3.44,3.49,3.52,-0.03,-0.8523,74607.06,25945.835,0.5846,1.3668,0.0,0.9725,445418.178,445418.178,3.924
002110.SZ,20241219,3.42,3.46,3.36,3.39,3.46,-0.07,-2.0231,278964.37,94720.534,1.1484,2.7444,0.0,0.4361,831084.3447,823456.841,2.479
002111.SZ,20241219,10.85,11.0,10.7,10.99,10.96,0.03,0.2737,60366.5,65830.305,1.2668,1.9218,31.3229,1.9063,583909.734,523684.7669,5.2849
002112.SZ,20241219,11.32,11.61,11.16,11.52,11.45,0.07,0.6114,83298.1,95649.802,3.1783,3.729,22.5188,4.9582,301916.16,301916.16,3.372
002114.SZ,20241219,6.78,6.88,6.69,6.8,6.89,-0.09,-1.3062,160762.01,108945.767,4.9711,6.847,0.0,2.2907,219908.7816,219905.7596,1.82
002115.SZ,20241219,9.25,9.88,9.17,9.26,9.22,0.04,0.4338,3217836.83,3035922.066,42.7793,47.3767,0.0,3.2225,750977.9734,696533.0626,6.24
002116.SZ,20241219,11.07,11.1,10.84,10.97,11.19,-0.22,-1.966,307394.17,337220.836,6.7684,12.949,15.6649,2.1256,511263.715,498211.8295,4.748
002117.SZ,20241219,9.33,9.98,9.3,9.93,9.4,0.53,5.6383,241815.65,234709.558,4.6187,7.3353,47.9522,4.4958,520054.9083,519889.7972,6.5727
002119.SZ,20241219,14.55,14.84,14.48,14.72,14.83,-0.11,-0.7417,158144.7,231944.636,4.214,6.4836,55.1059,4.0516,552418.048,552418.048,3.802
002120.SZ,20241219,7.69,7.7,7.6,7.67,7.74,-0.07,-0.9044,260471.45,199156.223,0.9253,2.0572,11.8993,1.123,2223682.3272,2159199.5535,6.495
002121.SZ,20241219,5.29,5.55,5.15,5.18,5.29,-0.11,-2.0794,1597863.63,850787.663,11.4139,15.0993,0.0,10.5809,860303.0444,725159.8053,15.516
002122.SZ,20241219,4.52,5.01,4.52,5.01,4.55,0.46,10.1099,1344614.26,665679.599,6.7646,9.9668,119.0213,4.2858,1002238.3508,995855.5045,8.472
002123.SZ,20241219,11.11,11.93,11.02,11.72,11.09,0.63,5.6808,770037.19,894527.027,11.2106,11.2127,0.0,5.6643,938070.4408,805023.7444,7.364
002124.SZ,20241219,2.86,2.99,2.83,2.95,2.9,0.05,1.7241,358903.2,104898.224,1.8179,1.8976,274.689,1.842,655470.4804,582413.6319,16.486
002125.SZ,20241219,10.76,10.9,10.65,10.89,10.87,0.02,0.184,92329.48,99392.539,1.4668,2.5388,19.1557,2.3427,685505.5855,685505.5855,4.262
002126.SZ,20241219,17.09,17.48,16.88,17.44,17.2,0.24,1.3953,70243.18,121336.811,0.8985,0.9546,18.7788,2.3922,1451101.2621,1363410.8982,5.658
002127.SZ,20241219,4.75,4.8,4.55,4.68,4.83,-0.15,-3.1056,1387771.47,645962.434,6.9573,8.0163,139.2101,2.5673,1148879.3486,933521.5642,10.641
002128.SZ,20241219,20.05,20.24,19.83,19.95,20.19,-0.24,-1.1887,112286.48,224650.515,0.5009,1.1846,8.3207,1.3214,4471939.1185,4471939.1185,3.2648
002129.SZ,20241219,9.29,9.43,9.2,9.42,9.38,0.04,0.4264,539311.55,502876.33,1.3349,1.9052,0.0,1.0979,3808615.0582,3805734.2649,5.4952
002130.SZ,20241219,22.83,24.14,22.78,23.3,22.9,0.4,1.7467,1881668.35,4396702.731,15.0636,19.292,33.5311,5.4996,2935563.6495,2910517.4706,20.978
002131.SZ,20241219,3.75,3.99,3.65,3.89,3.83,0.06,1.5666,8061636.01,3053697.862,13.7776,14.4839,0.0,2.0459,2634123.1036,2276138.5809,44.752
002132.SZ,20241219,2.92,2.94,2.86,2.91,2.93,-0.02,-0.6826,198899.75,57623.771,1.4212,1.8756,200.0399,1.1449,407849.5071,407249.3074,6.0854
002133.SZ,20241219,2.83,2.87,2.77,2.83,2.88,-0.05,-1.7361,263939.0,74085.977,3.4284,5.1644,0.0,0.581,219082.8015,217873.2669,3.2608
002134.SZ,20241219,20.71,21.14,20.1,20.85,20.91,-0.06,-0.2869,114746.0,236557.232,4.6673,6.6203,149.0319,10.7637,512596.7663,512596.7663,1.251
002135.SZ,20241219,4.65,4.69,4.58,4.67,4.68,-0.01,-0.2137,127633.91,59122.456,1.2227,2.1011,23.9725,0.8414,520945.4149,487484.6697,3.292
002136.SZ,20241219,10.53,10.73,10.4,10.73,10.54,0.19,1.8027,22037.1,23255.264,1.0281,1.5214,151.3812,1.9166,230716.46,230005.7692,2.175
002137.SZ,20241219,6.81,7.65,6.77,7.65,6.95,0.7,10.0719,480234.08,346989.042,12.1131,14.288,1528.9899,2.8695,441791.2133,303291.1013,3.301
002138.SZ,20241219,31.36,32.78,31.01,32.54,31.62,0.92,2.9096,169328.5,545450.059,2.2383,2.5546,33.3317,4.2518,2623759.9239,2461679.056,6.878
002139.SZ,20241219,13.23,13.63,13.2,13.53,13.43,0.1,0.7446,470781.03,634307.817,4.3941,4.6228,24.4015,2.5746,1686967.7388,1449606.496,17.108
002140.SZ,20241219,10.0,10.25,9.91,10.2,10.14,0.06,0.5917,50888.8,51589.603,0.9398,2.2663,18.0424,1.6986,722200.9244,552340.7151,9.11
002141.SZ,20241219,1.9,1.97,1.9,1.9,2.0,-0.1,-5.0,245858.5,46894.116,2.3802,3.7056,0.0,2.1197,196257.8016,196257.8016,8.059
002142.SZ,20241219,23.77,23.92,23.6,23.74,23.9,-0.16,-0.6695,190773.14,453048.095,0.2924,0.5791,5.8294,0.7943,15676924.5402,15487022.0769,2.3613
002144.SZ,20241219,11.01,11.12,10.8,11.01,11.09,-0.08,-0.7214,27276.01,29913.825,1.9956,2.1643,25.2295,0.9593,194615.5433,150483.5944,1.176
002145.SZ,20241219,4.48,4.49,4.39,4.47,4.5,-0.03,-0.6667,432605.13,191619.071,1.1347,1.7182,32.4869,1.4493,1730348.7628,1704216.9198,4.541
002146.SZ,20241219,2.03,2.05,1.99,2.04,2.06,-0.02,-0.9709,1274176.51,257528.467,3.2669,5.0096,0.0,0.3989,887025.4256,795655.3556,12.035
002148.SZ,20241219,7.4,7.54,7.02,7.34,7.8,-0.46,-5.8974,1385200.73,997159.056,30.8193,33.016,182.6353,3.3858,411774.9762,329902.3452,10.581
002149.SZ,20241219,17.07,17.45,16.8,17.31,17.35,-0.04,-0.2305,134048.96,229561.629,2.7461,4.2391,46.0909,2.9128,845098.9083,844969.0833,3.3177
002150.SZ,20241219,12.4,12.73,12.27,12.64,12.52,0.12,0.9585,52098.62,65372.688,1.4531,3.087,35.5641,2.5926,459128.475,453202.843,6.02
002151.SZ,20241219,27.89,28.31,27.74,28.24,28.12,0.12,0.4267,61353.28,172006.083,1.3852,1.4972,209.6467,2.8052,1534935.9438,1250769.5177,5.858
002152.SZ,20241219,12.18,12.6,12.1,12.54,12.32,0.22,1.7857,366211.5,453876.97,1.4754,2.9531,34.7049,2.5324,3114162.1541,3112595.6761,17.475
002153.SZ,20241219,7.79,7.97,7.78,7.96,7.89,0.07,0.8872,126131.97,99715.238,0.7884,1.6302,0.0,2.9587,2172438.2974,1273411.988,44.371
002154.SZ,20241219,4.66,4.67,4.53,4.64,4.7,-0.06,-1.2766,469632.0,215924.971,3.9807,5.205,12.1349,1.5784,677130.8503,547414.8242,15.1005
002155.SZ,20241219,16.72,16.97,16.5,16.73,17.13,-0.4,-2.3351,471045.37,784154.04,3.9191,6.0353,26.0585,2.9905,2011012.04,2010808.5078,2.748
002156.SZ,20241219,28.28,29.58,28.2,29.34,28.8,0.54,1.875,838564.13,2445651.609,5.5262,7.9122,56.6766,3.0778,4452629.3398,4452119.88,2.812
002157.SZ,20241219,2.99,3.05,2.96,3.04,3.02,0.02,0.6623,912415.72,274493.437,1.2984,1.4016,2.4267,2.4298,2826616.7271,2136303.6445,16.264
002158.SZ,20241219,19.06,19.31,18.88,19.25,19.25,0.0,0.0,54666.0,104497.467,1.0245,2.6585,11.3546,2.5324,1029343.9676,1027184.1368,4.314
002159.SZ,20241219,17.11,17.45,16.84,17.25,17.33,-0.08,-0.4616,42184.73,72489.991,3.0462,4.5341,20.5116,2.221,305844.7856,238880.12,1.5478
002160.SZ,20241219,4.0,4.02,3.91,4.0,4.02,-0.02,-0.4975,144171.5,57222.275,1.8168,2.3748,45.4447,1.1262,413112.4668,317412.1192,2.11
002161.SZ,20241219,6.4,7.25,6.4,6.88,6.59,0.29,4.4006,982507.0,677324.076,13.771,16.611,83.3108,3.2576,508953.0912,490860.0012,10.746
002162.SZ,20241219,4.12,4.25,4.06,4.09,4.37,-0.28,-6.4073,743680.47,305866.471,8.0886,16.8683,0.0,4.0245,376403.2223,376040.3166,2.206
002163.SZ,20241219,10.66,11.07,10.48,10.73,10.73,0.0,0.0,420172.51,453663.969,5.229,7.1749,0.0,7.4691,906639.7913,862207.9429,4.664
002164.SZ,20241219,5.35,5.43,5.25,5.35,5.39,-0.04,-0.7421,122234.01,65108.426,2.5477,4.0267,53.9336,2.0781,284712.9236,256679.7416,3.154
002165.SZ,20241219,4.5,4.65,4.47,4.56,4.57,-0.01,-0.2188,279592.0,127315.742,3.8425,4.8094,83.1013,1.664,335283.0457,331799.0502,8.0085
002166.SZ,20241219,7.93,8.07,7.85,8.06,8.03,0.03,0.3736,76051.45,60503.845,1.4723,1.8001,41.7533,1.9673,598041.381,416337.4768,7.498
002167.SZ,20241219,8.0,8.05,7.86,7.99,8.1,-0.11,-1.358,309937.0,246612.923,4.085,5.3761,0.0,4.1807,618963.9667,606218.8484,7.859
002168.SZ,20241219,3.28,3.42,3.26,3.33,3.3,0.03,0.9091,197845.4,66286.519,2.523,3.0789,0.0,0.0,261126.4015,261126.4015,14.975
002169.SZ,20241219,6.61,6.93,6.6,6.85,6.67,0.18,2.6987,196181.64,133362.29,2.5858,3.3127,0.0,1.8514,536152.3044,519691.6674,8.0807
002170.SZ,20241219,8.38,8.45,8.25,8.36,8.38,-0.02,-0.2387,148389.06,123858.009,2.0872,2.491,27.3448,2.9625,745514.8612,594363.2547,8.3286
002171.SZ,20241219,8.75,8.84,8.5,8.66,8.88,-0.22,-2.4775,241898.83,208515.254,1.664,2.4191,64.1022,1.8464,1283447.7563,1258907.6753,5.5824
002172.SZ,20241219,3.65,3.75,3.6,3.66,3.73,-0.07,-1.8767,359614.15,131404.7,4.6992,7.0134,57.5568,21.1427,280258.0438,280089.5447,3.012
002173.SZ,20241219,12.41,12.41,10.76,11.0,11.28,-0.28,-2.4823,909211.43,1062211.585,21.8725,30.4295,0.0,2.6348,485412.7872,457255.1148,3.043
002174.SZ,20241219,10.02,10.21,9.79,10.19,10.17,0.02,0.1967,345640.31,346345.501,3.7796,4.7119,108.4,2.1,933318.4519,931865.8674,3.1324
002175.SZ,20241219,6.41,6.44,6.12,6.12,6.8,-0.68,-10.0,2811174.68,1738234.245,22.0178,27.2516,287.9002,12.7313,781389.8049,781385.2149,6.466
002176.SZ,20241219,7.83,7.92,7.76,7.9,7.92,-0.02,-0.2525,286929.89,224905.042,1.6819,1.9584,0.0,3.6116,1347997.209,1347755.1016,12.957
002177.SZ,20241219,5.5,5.65,5.38,5.48,5.63,-0.15,-2.6643,768494.0,420655.993,11.4836,11.8932,267.4731,2.4542,417132.8291,366727.1425,8.9059
002178.SZ,20241219,7.5,7.54,7.07,7.18,7.72,-0.54,-6.9948,545308.0,396835.008,7.6612,11.5399,943.8512,11.5839,511325.8547,511060.3074,6.538
002179.SZ,20241219,38.06,38.45,37.39,38.34,38.23,0.11,0.2877,107954.55,408827.038,0.5231,0.995,27.4679,3.6468,8126781.7923,7912265.8845,14.713
002180.SZ,20241219,28.01,29.76,27.75,29.72,28.06,1.66,5.9159,417087.66,1211317.958,3.055,4.4399,0.0,4.0742,4229124.3155,4057539.667,4.846
002181.SZ,20241219,10.12,10.12,9.31,10.12,9.2,0.92,10.0,1942943.28,1951089.951,17.1266,52.5149,0.0,2.8286,1174990.8721,1148076.0217,2.3066
002182.SZ,20241219,11.78,11.95,11.57,11.9,11.94,-0.04,-0.335,267527.09,314383.139,3.4355,4.377,46.6953,2.2132,1180231.9481,926667.8286,4.736
002183.SZ,20241219,4.96,5.04,4.9,5.0,5.0,0.0,0.0,358191.0,177890.825,1.3793,2.1052,150.3209,1.4494,1298504.5455,1298497.0455,15.1686
002184.SZ,20241219,10.96,11.18,10.91,11.18,11.11,0.07,0.6301,67961.82,75151.768,2.8308,3.3579,0.0,3.2092,393433.5577,268406.6495,3.3097
002185.SZ,20241219,11.75,12.04,11.7,12.02,11.89,0.13,1.0934,742171.33,887878.421,2.3166,2.9976,76.96,2.341,3851790.5469,3850895.2312,10.511
002186.SZ,20241219,12.24,12.5,11.93,12.29,12.49,-0.2,-1.6013,107553.62,131099.513,3.509,6.2597,64.2111,4.3101,377206.6317,376702.4344,2.377
002187.SZ,20241219,6.89,7.06,6.65,6.73,7.15,-0.42,-5.8741,414104.4,280548.432,8.008,17.6153,81.0895,1.1644,473818.2012,348015.6801,2.51
002188.SZ,20241219,4.92,4.99,4.83,4.96,4.96,0.0,0.0,101311.5,49835.485,4.2054,5.6006,443.0704,5.4478,162243.5165,119490.5148,1.978
002189.SZ,20241219,22.64,23.58,22.28,23.43,22.72,0.71,3.125,238706.17,551300.657,9.1403,15.8131,0.0,5.6958,611989.8966,611893.829,1.058
002190.SZ,20241219,16.87,17.0,16.64,16.94,16.91,0.03,0.1774,27431.0,46226.055,0.7647,1.5632,0.0,2.1794,607687.507,607687.507,2.661
002191.SZ,20241219,4.6,4.64,4.5,4.62,4.64,-0.02,-0.431,179279.86,81773.725,1.2443,1.9107,86098.5164,1.0015,670721.8213,665660.9356,7.6904
002192.SZ,20241219,33.88,34.6,33.71,34.45,34.45,0.0,0.0,38898.24,132475.828,1.5012,2.0,43.5978,2.69,894512.1743,892669.1855,3.118
002193.SZ,20241219,6.6,6.68,6.38,6.56,6.63,-0.07,-1.0558,264841.55,172991.454,10.1195,13.795,0.0,1.3451,171685.4008,171684.4168,2.074
002194.SZ,20241219,12.27,12.65,12.21,12.51,12.4,0.11,0.8871,281555.79,349999.776,5.529,7.2538,207.1788,3.3634,854790.5433,637051.2936,3.884
002195.SZ,20241219,4.98,5.28,4.84,4.93,4.83,0.1,2.0704,12474890.68,6297426.217,22.2248,24.767,622.2103,2.862,2801001.4858,2767233.1629,30.336
002196.SZ,20241219,5.89,6.02,5.86,5.94,5.99,-0.05,-0.8347,116438.5,69103.672,2.3778,2.8874,222.9856,2.0349,295615.9384,290872.9007,2.797
002197.SZ,20241219,4.38,4.52,4.35,4.51,4.44,0.07,1.5766,103048.01,45641.17,1.9297,2.2446,0.0,1.1423,277077.6805,240834.3098,4.09
002198.SZ,20241219,8.19,8.24,7.35,7.35,8.17,-0.82,-10.0367,474624.47,360215.01,9.3526,12.0371,303.5755,5.0375,373019.7383,372998.3498,5.118
002199.SZ,20241219,12.17,13.38,11.6,11.63,12.16,-0.53,-4.3586,669449.61,850481.407,27.4993,48.2742,0.0,11.0099,283123.4682,283123.4682,2.632
002200.SZ,20241219,5.96,6.05,5.92,6.04,6.04,0.0,0.0,11241.0,6717.373,0.6105,0.8687,1225.3469,74.0984,111216.2656,111216.2656,1.815
002201.SZ,20241219,6.03,6.12,5.88,5.97,6.14,-0.17,-2.7687,146313.22,87216.875,2.2501,3.6338,95.9763,3.5395,389026.8359,388200.407,7.379
002202.SZ,20241219,10.57,10.81,10.4,10.78,10.63,0.15,1.4111,259815.39,276257.3,0.7655,1.2839,24.4564,1.2405,4554622.9235,3658974.743,8.2846
002203.SZ,20241219,10.76,11.04,10.71,10.98,10.89,0.09,0.8264,98043.35,106867.381,0.508,0.914,21.3642,1.5919,2194155.1305,2119061.8367,3.8893
002204.SZ,20241219,4.99,5.03,4.91,5.02,5.03,-0.01,-0.1988,208983.0,103836.729,1.082,2.8609,21.8886,1.3397,969547.7561,969547.7561,4.911
002205.SZ,20241219,11.11,12.43,10.88,11.46,11.3,0.16,1.4159,619789.78,751725.297,33.3501,47.7849,0.0,3.5459,212976.3393,212976.3393,2.103
002206.SZ,20241219,4.52,4.54,4.44,4.52,4.56,-0.04,-0.8772,183866.53,82578.697,2.0069,2.4095,14.0649,1.3853,525317.6634,414110.9355,11.96
002207.SZ,20241219,5.6,5.64,5.46,5.57,5.67,-0.1,-1.7637,72238.0,40063.959,2.7698,3.965,0.0,21.4963,145964.8455,145269.7914,2.053
002208.SZ,20241219,7.85,8.24,7.76,8.0,7.99,0.01,0.1252,249690.36,201019.041,3.1119,7.6669,162.1765,0.9718,642633.5152,641898.1184,5.6269
002209.SZ,20241219,9.7,9.79,9.48,9.66,9.77,-0.11,-1.1259,74458.5,71733.819,4.7939,6.188,47.1192,2.7922,192262.0623,150039.8773,1.5632
002210.SZ,20241219,2.57,2.65,2.49,2.52,2.61,-0.09,-3.4483,1284363.22,326021.618,4.8262,6.8846,179.3339,21.1962,670630.659,670628.2398,10.352
002211.SZ,20241219,4.76,4.82,4.46,4.54,4.94,-0.4,-8.0972,626514.66,286290.491,14.4867,23.2022,0.0,43.431,196344.0037,196344.0037,1.524
002212.SZ,20241219,7.23,7.76,7.15,7.41,7.23,0.18,2.4896,650690.73,481038.882,5.574,6.0113,0.0,0.9471,873975.3243,865026.3074,3.28
002213.SZ,20241219,12.21,12.83,12.21,12.55,12.44,0.11,0.8842,192582.72,241791.173,9.3489,11.6081,0.0,5.089,297629.525,258523.5543,2.1
002214.SZ,20241219,12.6,12.65,12.16,12.49,12.7,-0.21,-1.6535,107218.6,132775.393,2.2383,2.4425,0.0,4.507,748448.1808,598294.6073,5.13
002215.SZ,20241219,11.19,12.01,11.05,12.0,11.16,0.84,7.5269,341634.34,395746.256,4.3026,5.3355,27.2217,3.1217,1206229.572,952811.418,8.65
002216.SZ,20241219,12.34,12.37,12.1,12.28,12.37,-0.09,-0.7276,88343.1,107841.743,1.4017,2.8575,18.2573,2.5176,1079638.0109,773954.6492,10.204
002217.SZ,20241219,2.41,2.51,2.4,2.51,2.39,0.12,5.0209,890882.75,221019.761,2.8587,4.2188,0.0,0.0,782220.4712,782211.7741,5.723
002218.SZ,20241219,3.63,3.68,3.59,3.66,3.65,0.01,0.274,175268.0,63641.838,1.2587,2.0393,0.0,1.2299,517165.5209,509617.7591,5.7008
002219.SZ,20241219,2.85,2.87,2.77,2.81,2.87,-0.06,-2.0906,602205.8,168997.995,1.8405,3.6576,189.7906,4.2073,951854.2726,919444.2853,22.166
002221.SZ,20241219,9.41,9.44,9.22,9.29,9.45,-0.16,-1.6931,106101.82,98642.952,0.7263,1.1355,88.6045,1.3642,1464222.6955,1357166.6818,4.397
002222.SZ,20241219,31.83,33.5,31.78,33.28,32.52,0.76,2.337,167002.78,551169.084,3.5673,4.5051,73.3247,9.9498,1564992.0,1558008.9075,2.9905
002223.SZ,20241219,35.32,35.99,35.1,35.97,35.54,0.43,1.2099,92253.15,329800.402,0.9828,1.6187,20.7622,2.972,3605909.5136,3376409.1155,9.6522
002224.SZ,20241219,4.67,4.8,4.6,4.69,4.67,0.02,0.4283,107174.0,50165.608,1.3292,1.7987,102.2068,1.3035,423092.556,378150.3589,7.151
002225.SZ,20241219,5.05,5.14,4.92,5.05,5.12,-0.07,-1.3672,260514.2,131576.93,3.1558,3.9646,31.3126,1.5201,510241.7066,416880.3053,1.98
002226.SZ,20241219,5.4,5.47,5.34,5.46,5.44,0.02,0.3676,167413.6,90371.224,0.632,1.6101,17.5781,1.5557,1446311.8788,1446289.382,13.2587
002227.SZ,20241219,12.58,13.91,12.51,13.12,13.08,0.04,0.3058,291158.85,388590.711,11.7574,25.0999,0.0,3.1454,325121.695,324902.0177,2.077
002228.SZ,20241219,3.24,3.27,3.16,3.22,3.25,-0.03,-0.9231,166413.0,53269.691,1.3654,2.6963,30.8255,1.2327,393753.3214,392444.7392,11.207
002229.SZ,20241219,14.62,15.4,14.4,15.24,14.75,0.49,3.322,527751.83,794840.743,10.7013,12.0083,0.0,5.0873,756195.8277,751582.3947,5.186
002230.SZ,20241219,50.0,51.86,49.85,51.59,50.6,0.99,1.9565,602210.03,3076032.672,2.7508,3.3587,556.6594,7.2331,11926236.6604,11294104.8805,13.6031
002231.SZ,20241219,6.82,6.97,6.72,6.78,6.89,-0.11,-1.5965,235543.65,160637.772,7.9894,8.4888,0.0,7.822,235164.3115,199887.124,3.094
002232.SZ,20241219,23.15,23.5,22.88,23.2,23.72,-0.52,-2.1922,269843.0,625420.52,6.6049,14.916,0.0,7.0312,947832.4156,947832.4156,3.163
002233.SZ,20241219,7.57,7.62,7.44,7.5,7.6,-0.1,-1.3158,102756.01,77058.648,0.8624,1.4349,17.5969,0.7588,894206.262,893613.7245,3.35
002234.SZ,20241219,9.47,9.54,9.32,9.5,9.56,-0.06,-0.6276,56842.74,53732.297,1.8859,2.6026,0.0,1.6013,331512.2014,286338.2071,2.18
002235.SZ,20241219,7.17,7.51,6.78,6.78,7.53,-0.75,-9.9602,1472526.19,1032592.256,26.6001,32.1312,0.0,5.2585,392950.0086,375326.0888,4.574
002236.SZ,20241219,16.46,16.82,16.39,16.82,16.62,0.2,1.2034,416517.82,694201.551,1.98,2.2762,7.5746,1.5494,5542135.6193,3538304.2892,46.619
002237.SZ,20241219,10.29,10.43,10.21,10.41,10.49,-0.08,-0.7626,97779.9,100967.979,1.074,1.8306,20.9677,1.3098,1195143.1467,947786.5563,8.426
002238.SZ,20241219,9.55,9.9,9.5,9.83,9.77,0.06,0.6141,147562.3,143453.171,1.8386,5.3538,129.2108,3.4541,788915.6543,788915.6543,3.364
002239.SZ,20241219,4.02,4.18,3.6,3.68,3.91,-0.23,-5.8824,7780096.3,2987973.691,23.9893,31.5683,119.2795,2.2153,1217941.5746,1193480.357,9.1197
002240.SZ,20241219,14.6,14.73,14.42,14.68,14.7,-0.02,-0.1361,76622.88,111647.546,0.8841,1.1307,0.0,1.1133,1343651.4041,1272242.2807,1.674
002241.SZ,20241219,26.13,27.54,26.07,27.43,26.52,0.91,3.4314,1485017.41,4027963.019,4.8391,6.1195,37.5206,2.9539,9534568.2206,8417726.0722,23.6434
002242.SZ,20241219,11.01,11.08,10.88,10.96,11.11,-0.15,-1.3501,69614.9,76272.677,0.9092,2.7707,68.0159,2.429,840650.632,839213.4472,5.513
002243.SZ,20241219,9.01,9.02,8.64,8.89,9.04,-0.15,-1.6593,330786.31,292430.118,2.7471,5.5363,61.7404,1.5004,1076227.1507,1070482.4958,1.789
002244.SZ,20241219,8.22,8.28,8.14,8.27,8.31,-0.04,-0.4813,208786.79,171331.677,0.7784,1.9885,15.2258,0.9691,2573164.097,2218306.543,6.6417
002245.SZ,20241219,10.0,10.27,9.94,10.21,10.1,0.11,1.0891,276590.24,280041.816,2.5439,2.9626,36.8136,1.7464,1176239.5143,1110093.7383,13.931
002246.SZ,20241219,10.79,10.99,10.69,10.93,10.96,-0.03,-0.2737,112542.0,122049.479,2.0498,3.8363,0.0,2.1372,600095.0298,600095.0298,1.6393
002247.SZ,20241219,2.87,2.89,2.79,2.84,2.89,-0.05,-1.7301,285113.06,80650.241,4.4304,5.5378,10.6258,3.8614,241647.0939,182765.5508,6.487
002248.SZ,20241219,8.8,8.92,8.68,8.88,8.83,0.05,0.5663,124391.0,109608.288,4.0453,4.9037,0.0,38.2336,273056.0928,273056.0928,2.028
002249.SZ,20241219,5.53,5.65,5.5,5.63,5.57,0.06,1.0772,227603.62,126886.741,1.245,1.4155,17.8641,1.5377,1372841.5978,1029262.7125,13.5369
002250.SZ,20241219,5.58,5.59,5.47,5.56,5.59,-0.03,-0.5367,175067.08,96880.043,1.9312,2.6052,0.0,0.8042,506701.2131,504032.9907,6.1328
002251.SZ,20241219,4.14,4.15,4.0,4.04,4.2,-0.16,-3.8095,303587.57,123375.054,2.006,4.2249,13.8787,1.2668,1086234.6744,611406.7546,4.961
002252.SZ,20241219,7.21,7.25,7.16,7.25,7.26,-0.01,-0.1377,399093.35,287329.645,0.6015,0.9765,26.3026,1.5445,4812539.0068,4810222.4687,24.6531
002253.SZ,20241219,15.87,16.28,15.71,16.21,16.05,0.16,0.9969,75437.0,121188.389,3.6308,4.4632,0.0,3.1085,365739.9,336794.4081,3.858
002254.SZ,20241219,9.98,10.07,9.8,9.98,10.02,-0.04,-0.3992,129452.1,128323.426,1.5806,2.3585,41.8953,1.2195,861568.393,817345.3783,6.402
002255.SZ,20241219,5.68,5.76,5.62,5.74,5.72,0.02,0.3497,171380.0,97540.769,2.6863,2.8255,13.7449,1.2022,476925.7256,366196.0675,4.157
002256.SZ,20241219,2.79,3.12,2.77,3.12,2.84,0.28,9.8592,1898442.27,586114.291,13.1792,13.1792,0.0,5.2103,609912.5205,449431.4907,15.226
002258.SZ,20241219,8.57,8.61,8.47,8.57,8.65,-0.08,-0.9249,78871.0,67260.75,0.9869,1.6756,39.0138,0.8976,685974.7044,684871.8457,5.407
002259.SZ,20241219,2.56,2.61,2.52,2.58,2.56,0.02,0.7813,35554.05,9125.833,0.4726,0.6594,0.0,8.6273,194100.6929,194100.6929,2.585
002261.SZ,20241219,18.89,19.74,18.75,19.37,19.07,0.3,1.5732,665076.2,1282165.722,5.8977,6.6507,0.0,9.3817,2433533.8787,2184345.2111,10.138
002262.SZ,20241219,24.6,24.82,24.53,24.8,24.72,0.08,0.3236,29717.44,73412.56,0.337,0.5715,21.514,3.5336,2520118.4442,2186845.524,8.862
002263.SZ,20241219,2.73,2.76,2.67,2.72,2.75,-0.03,-1.0909,355563.1,96113.842,1.893,2.6257,1137.6551,1.8809,510913.9472,510909.8672,4.525
002264.SZ,20241219,6.64,6.83,6.4,6.76,6.73,0.03,0.4458,336325.5,221602.459,5.1389,11.6435,20.9881,2.7252,486625.1991,442422.2263,4.725
002265.SZ,20241219,20.58,22.22,20.18,20.55,21.07,-0.52,-2.468,980064.38,2081708.738,24.3134,43.2252,74.916,5.992,2122898.0364,828364.3864,1.003
002266.SZ,20241219,3.32,3.34,3.25,3.29,3.32,-0.03,-0.9036,353493.51,116226.476,0.7219,1.5791,21.0756,1.5362,1717140.2913,1611047.5448,11.635
002267.SZ,20241219,8.18,8.24,8.11,8.19,8.21,-0.02,-0.2436,71149.0,58045.433,0.6398,1.7988,11.9698,1.3586,910789.7895,910789.7895,3.0607
002268.SZ,20241219,17.55,18.17,17.45,18.15,17.69,0.46,2.6003,152758.77,274081.057,1.8115,2.7972,257.8655,2.9102,1534903.7604,1530552.5756,8.5805
002269.SZ,20241219,2.35,2.4,2.27,2.32,2.41,-0.09,-3.7344,2174816.53,504397.133,8.656,14.8321,139.0223,11.1064,582900.0,582900.0,4.487
